A,A-01,0,0
A,A-02,0,0
A,A-03,0,0
A,A-04,0,0
A,A-05,0,0
A,A-06,0,0
A,A-07,0,0
A,A-08,0,0
A,A-09,0,0
A,A-10,0,0
A,A-11,0,0
A,A-12,0,0
A,A-13,0,0
A,A-14,0,0
A,A-15,0,0
A,A-16,1,0
A,A-17,1,0
A,A-18,1,0
A,A-19,1,0
A,A-20,1,0
A,A-21,1,0
A,A-22,1,0
A,A-23,1,0
A,A-24,1,0
A,A-25,1,0
A,A-26,1,0
A,A-27,1,0
A,A-28,1,0
A,A-29,1,0
A,A-30,1,0
A,A-31,2,0
A,A-32,2,0
A,A-33,2,0
A,A-34,2,0
A,A-35,2,0
A,A-36,2,0
A,A-37,2,0
A,A-38,2,0
A,A-39,2,0
A,A-40,2,0
A,A-41,2,0
A,A-42,2,0
A,A-43,2,0
A,A-44,2,0
A,A-45,2,0
B,B-01,0,0
B,B-02,0,0
B,B-03,0,0
B,B-04,0,0
B,B-05,0,0
B,B-06,0,0
B,B-07,0,0
B,B-08,0,0
B,B-09,0,0
B,B-10,0,0
B,B-11,0,0
B,B-12,0,0
B,B-13,0,0
B,B-14,0,0
B,B-15,0,0
B,B-16,1,0
B,B-17,1,0
B,B-18,1,0
B,B-19,1,0
B,B-20,1,0
B,B-21,1,0
B,B-22,1,0
B,B-23,1,0
B,B-24,1,0
B,B-25,1,0
B,B-26,1,0
B,B-27,1,0
B,B-28,1,0
B,B-29,1,0
B,B-30,1,0
B,B-31,2,0
B,B-32,2,0
B,B-33,2,0
B,B-34,2,0
B,B-35,2,0
B,B-36,2,0
B,B-37,2,0
B,B-38,2,0
B,B-39,2,0
B,B-40,2,0
B,B-41,2,0
B,B-42,2,0
B,B-43,2,0
B,B-44,2,0
B,B-45,2,0
C,C-01,0,0
C,C-02,0,0
C,C-03,0,0
C,C-04,0,0
C,C-05,0,0
C,C-06,0,0
C,C-07,0,0
C,C-08,0,0
C,C-09,0,0
C,C-10,0,0
C,C-11,0,0
C,C-12,0,0
C,C-13,0,0
C,C-14,0,0
C,C-15,0,0
C,C-16,1,0
C,C-17,1,0
C,C-18,1,0
C,C-19,1,0
C,C-20,1,0
C,C-21,1,0
C,C-22,1,0
C,C-23,1,0
C,C-24,1,0
C,C-25,1,0
C,C-26,1,0
C,C-27,1,0
C,C-28,1,0
C,C-29,1,0
C,C-30,1,0
C,C-31,2,0
C,C-32,2,0
C,C-33,2,0
C,C-34,2,0
C,C-35,2,0
C,C-36,2,0
C,C-37,2,0
C,C-38,2,0
C,C-39,2,0
C,C-40,2,0
C,C-41,2,0
C,C-42,2,0
C,C-43,2,0
C,C-44,2,0
C,C-45,2,0
D,D-01,0,0
D,D-02,0,0
D,D-03,0,0
D,D-04,0,0
D,D-05,0,0
D,D-06,0,0
D,D-07,0,0
D,D-08,0,0
D,D-09,0,0
D,D-10,0,0
D,D-11,0,0
D,D-12,0,0
D,D-13,0,0
D,D-14,0,0
D,D-15,0,0
D,D-16,1,0
D,D-17,1,0
D,D-18,1,0
D,D-19,1,0
D,D-20,1,0
D,D-21,1,0
D,D-22,1,0
D,D-23,1,0
D,D-24,1,0
D,D-25,1,0
D,D-26,1,0
D,D-27,1,0
D,D-28,1,0
D,D-29,1,0
D,D-30,1,0
D,D-31,2,0
D,D-32,2,0
D,D-33,2,0
D,D-34,2,0
D,D-35,2,0
D,D-36,2,0
D,D-37,2,0
D,D-38,2,0
D,D-39,2,0
D,D-40,2,0
D,D-41,2,0
D,D-42,2,0
D,D-43,2,0
D,D-44,2,0
D,D-45,2,0
